"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003823","antigen binding","90/3949","148/15783",0.608108108108108,2.4304305571715,10.0996773055004,2.26210917204698e-20,2.70774467894024e-17,2.64785831506973e-17,"IGHV4-4/IGHV3-53/IGLV1-47/IGHV1-69/IGHV2-70/IGKV1-39/IGHG4/JCHAIN/IGLV2-23/IGHV6-1/IGHV3-66/IGKV2-30/IGLV1-44/IGHV1-3/IGHV4-31/IGHV3-43/IGHV4-61/IGHV1-58/IL7R/IGHV4-28/IGHV3-11/IGHV3-20/IGHV2-26/IGHV3-15/TSPAN4/IGLV3-25/IGHV4-39/IGHV2-70D/IGHV5-51/ITGA4/IGKV4-1/IGHV4-59/IGLV3-19/IGHV3-64/IGLV1-51/SLAMF1/IGHG1/IGHG3/IGKV1-5/IGHV3-33/IGHV3-72/IGKV1-17/TRBV28/IGKC/IGLC2/IGHV1-69-2/IGKV3-15/B2M/IGLV3-1/IGHV3-21/IGHV3-38/IGKV1D-39/IGHV3-23/IGKV5-2/IGLV2-8/IGHV3-30/IGLV2-11/IGHV3-7/IGLC7/HLA-DRA/IGHA1/IGHG2/IGHV1-69D/C4A/SLC7A5/IGHE/IGLV2-14/IGHM/HLA-F/TRBV7-9/HLA-DOB/IGHV1-18/IGKV2D-28/IGKV3-20/C4B/IGHV5-10-1/IGLC1/IGHV3-48/IGHV4-34/IGHV1-45/IGHV3-64D/HLA-DPA1/HLA-DRB4/IGLV1-40/TRAV29DV5/IGLL5/IGLC3/IGLV6-57/HLA-DRB1/TRAV12-2",90
"GO:0034987","immunoglobulin receptor binding","14/3949","18/15783",0.777777777777778,3.10855068793787,5.17049490502239,3.93387778869506e-06,0.00114233141498355,0.00111706681920741,"IGHG4/JCHAIN/ADAM28/IGHG1/IGHG3/FES/CLEC4D/TARM1/IGHA1/IGHG2/IGHE/IGHM/CR2/ADAM8",14
"GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","98/3949","261/15783",0.375478927203065,1.50067964245277,4.71156461494018,4.25030762733633e-06,0.00114233141498355,0.00111706681920741,"ZNF205/SAMD11/ZBTB7A/IRX3/SP3/NR2F6/MAFK/ERF/GLIS3/ZNF219/NFE2L1/TBX2/PRDM1/ZBTB4/SKI/ZBTB45/GLIS2/SP2/HSF1/RELA/FOXP4/ZNF281/ETV6/E4F1/KLF16/MSX1/MXD1/PURA/BACH1/SALL1/NFATC4/TCF21/ZBED2/NR1D1/LEF1/TBX15/NFIL3/JDP2/ZNF91/NACC2/NR2F1/HEY1/TCF3/ZGPAT/PPARD/GTF2IRD1/JUN/HIC1/KLF12/HEYL/SCRT1/E2F8/GSC/HES1/DEAF1/HMX1/MNT/ZNF134/ZNF572/MYPOP/CC2D1A/ZBTB17/GFI1/NKX6-2/KCNIP3/FOXK1/ESRRA/ZNF668/NFE2L3/HHEX/ZBTB37/IRF3/NFATC2/ZNF217/NFKB1/TBX21/SOX13/ZEB1/NR2C1/ZNF93/BCL11A/ZBTB12/ZFHX3/TFEC/ZBTB46/ZBTB18/GATA3/ZNF492/ETV3/ZNF99/ZNF512B/ATF3/MZF1/FEZF2/HIC2/ZNF202/POU5F1/DLX4",98
"GO:0001217","DNA-binding transcription repressor activity","101/3949","271/15783",0.372693726937269,1.48954801019269,4.6957486357833,4.4631468272888e-06,0.00114233141498355,0.00111706681920741,"ZNF205/SAMD11/ZBTB7A/IRX3/SP3/NR2F6/MAFK/ERF/GLIS3/ZNF219/NFE2L1/TBX2/PRDM1/ZBTB7B/ZBTB4/SKI/ZBTB45/GLIS2/SP2/HSF1/RELA/FOXP4/ZNF281/ETV6/E4F1/KLF16/MSX1/MXD1/PURA/BACH1/HIF1A/SALL1/NFATC4/TCF21/ZBED2/NR1D1/LEF1/TBX15/NFIL3/JDP2/ZNF91/NACC2/NR2F1/HEY1/TCF3/ZGPAT/PPARD/GTF2IRD1/JUN/HIC1/KLF12/HEYL/SCRT1/E2F8/GSC/HES1/DEAF1/HMX1/MNT/ZNF134/ZNF572/MYPOP/CC2D1A/ZBTB17/GFI1/NKX6-2/KCNIP3/FOXK1/ESRRA/ZNF668/NFE2L3/HHEX/ZBTB37/IRF3/NFATC2/ZNF217/NFKB1/TBX21/SOX13/ZEB1/RARA/NR2C1/ZNF93/BCL11A/ZBTB12/ZFHX3/TFEC/ZBTB46/ZBTB18/GATA3/ZNF492/ETV3/ZNF99/ZNF512B/ATF3/MZF1/FEZF2/HIC2/ZNF202/POU5F1/DLX4",101
"GO:0051020","GTPase binding","114/3949","314/15783",0.363057324840764,1.45103412457883,4.66339185062833,4.77164333744171e-06,0.00114233141498355,0.00111706681920741,"DVL2/CDC42EP1/RGL3/LCP1/MAP3K11/GNB2/INF2/PICALM/MTSS2/DENND1B/RANGAP1/RIC1/PPP6R1/TSC2/DVL1/DAPK3/PKN1/RASSF1/CYRIB/RPH3AL/CYFIP2/RAB11FIP3/GDI1/DOCK11/IARS1/RILPL1/RAB34/BIN1/IQGAP2/C9orf72/DVL3/CDC42EP5/RUSC2/RASIP1/EVI5L/RABGGTB/PEX5/DENND5B/ARHGAP1/ATP6AP1/DECR2/DMXL2/DOCK5/PLEKHG2/SPHK2/SPTBN1/CDC42SE2/RABAC1/CDC42EP4/KNTC1/LZTR1/ODF2/MYO1C/CDC42EP3/DOCK2/XPO6/CHM/MYCBP2/TNPO2/RABGGTA/XPO4/DOCK10/GGA1/EHD1/PKN3/LRRK2/TRIOBP/RHOH/FGD6/KIF3B/RPH3A/RANBP2/YIPF1/PKN2/IPO11/NOXA1/RTKN/MICALL2/ULK1/FGD1/RAPGEF6/SORL1/RALBP1/RASA1/PLEKHG1/CORO1C/TBC1D13/GIT1/RAB11FIP5/VPS9D1/RASGRP3/EXOC2/RGPD8/TRIP11/RGP1/WDR44/HDAC3/AP1G1/RAB29/RAPGEF4/SGSM1/RABGAP1/RILPL2/ECT2/PREB/MICALL1/RADIL/NGFR/ATG16L1/LAMTOR1/KCTD13/RNF41/ARHGDIB/CDC42EP2",114
"GO:0031267","small GTPase binding","100/3949","280/15783",0.357142857142857,1.42739572405311,4.16831104324346,3.82263310628631e-05,0.00762615304704119,0.00745748774419365,"DVL2/CDC42EP1/RGL3/MAP3K11/INF2/PICALM/MTSS2/DENND1B/RANGAP1/RIC1/PPP6R1/TSC2/DVL1/DAPK3/PKN1/RASSF1/CYRIB/RPH3AL/CYFIP2/RAB11FIP3/GDI1/DOCK11/RILPL1/RAB34/IQGAP2/C9orf72/DVL3/CDC42EP5/RUSC2/EVI5L/RABGGTB/PEX5/DENND5B/ARHGAP1/ATP6AP1/DMXL2/DOCK5/PLEKHG2/SPHK2/CDC42SE2/CDC42EP4/KNTC1/LZTR1/ODF2/MYO1C/CDC42EP3/DOCK2/XPO6/CHM/MYCBP2/TNPO2/RABGGTA/XPO4/DOCK10/GGA1/EHD1/PKN3/LRRK2/TRIOBP/RHOH/FGD6/KIF3B/RPH3A/RANBP2/YIPF1/PKN2/IPO11/NOXA1/RTKN/MICALL2/ULK1/FGD1/RAPGEF6/SORL1/RALBP1/PLEKHG1/CORO1C/TBC1D13/GIT1/RAB11FIP5/VPS9D1/RASGRP3/EXOC2/RGPD8/TRIP11/RGP1/WDR44/AP1G1/RAB29/RAPGEF4/SGSM1/RABGAP1/RILPL2/ECT2/MICALL1/NGFR/KCTD13/RNF41/ARHGDIB/CDC42EP2",100
"GO:0030695","GTPase regulator activity","156/3949","474/15783",0.329113924050633,1.31537226216539,4.02715232180159,5.51048957177047e-05,0.00929013580815785,0.00908466870568661,"RAB3IL1/RGL3/RABEP2/PLEKHG5/ARHGAP4/EPS8L2/GPSM1/NUCB1/TNK2/SBF1/ARAP2/MTSS2/DENND1B/RANGAP1/RALGPS2/CYTH2/RIC1/TSC2/RASGRP1/ACAP3/OBSCN/RASA4/DENND4A/ARHGEF1/GDI1/DOCK11/ARHGDIA/ARHGAP25/ARHGAP33/ASAP1/PIK3R2/ACAP2/IQGAP2/SIPA1/ARHGAP45/TBC1D10B/C9orf72/AGFG1/EVI5L/DOCK8/TAGAP/RASGRF2/DIS3/SYDE1/GDPGP1/TBC1D24/DENND5B/ARHGAP1/ADAP1/IQSEC2/RGS2/ARHGAP15/LLGL1/ARFGEF1/DOCK5/PLEKHG2/TBC1D9/ARFGEF2/ELMOD2/SYNGAP1/RALGAPB/ARHGAP23/DOCK2/JUN/WDR41/TBC1D25/CHM/RGS1/MYCBP2/ABR/RGS18/ARHGEF25/CPEB2/SOS2/DOCK10/RASAL2/ARHGEF3/SH3BP5/LRRK2/EIF2B4/ARHGEF17/RHOH/TBC1D9B/FGD6/ARHGAP18/RANBP2/RGS12/AGFG2/RALGAPA2/STXBP5/SEC23B/CCDC88C/TBC1D16/HERC1/EEF1D/SLC38A9/RTKN/TBC1D14/AGAP3/GPS2/RALGAPA1/RAP1GDS1/PLEKHG4/PLEKHG7/RASA2/RGL2/FGD1/ARHGEF15/RAPGEF6/MON2/RALBP1/DENND11/RASA1/PLEKHG1/TBCK/TBC1D13/GIT1/ARHGAP39/VPS9D1/NCKAP1L/RAPGEF5/RASGRP3/PSD/RASGEF1B/RGPD8/PSD2/RUNDC3A/RGP1/HMGCR/NET1/RAPGEF3/LAMTOR4/SMAP2/RGL1/GPS1/ARHGEF26/RAPGEF4/PTGIR/FLCN/SGSM1/EPS8L1/RABGAP1/RGS11/TRIO/RGS8/ELMO1/TBC1D10A/ECT2/PREB/ARHGEF40/ARHGEF7/DOCK9/DAB2IP/LAMTOR1/ARHGDIB/CDC42EP2",156
"GO:0060589","nucleoside-triphosphatase regulator activity","156/3949","475/15783",0.328421052631579,1.31260305740294,3.99612995619199,6.20894623769949e-05,0.00929013580815785,0.00908466870568661,"RAB3IL1/RGL3/RABEP2/PLEKHG5/ARHGAP4/EPS8L2/GPSM1/NUCB1/TNK2/SBF1/ARAP2/MTSS2/DENND1B/RANGAP1/RALGPS2/CYTH2/RIC1/TSC2/RASGRP1/ACAP3/OBSCN/RASA4/DENND4A/ARHGEF1/GDI1/DOCK11/ARHGDIA/ARHGAP25/ARHGAP33/ASAP1/PIK3R2/ACAP2/IQGAP2/SIPA1/ARHGAP45/TBC1D10B/C9orf72/AGFG1/EVI5L/DOCK8/TAGAP/RASGRF2/DIS3/SYDE1/GDPGP1/TBC1D24/DENND5B/ARHGAP1/ADAP1/IQSEC2/RGS2/ARHGAP15/LLGL1/ARFGEF1/DOCK5/PLEKHG2/TBC1D9/ARFGEF2/ELMOD2/SYNGAP1/RALGAPB/ARHGAP23/DOCK2/JUN/WDR41/TBC1D25/CHM/RGS1/MYCBP2/ABR/RGS18/ARHGEF25/CPEB2/SOS2/DOCK10/RASAL2/ARHGEF3/SH3BP5/LRRK2/EIF2B4/ARHGEF17/RHOH/TBC1D9B/FGD6/ARHGAP18/RANBP2/RGS12/AGFG2/RALGAPA2/STXBP5/SEC23B/CCDC88C/TBC1D16/HERC1/EEF1D/SLC38A9/RTKN/TBC1D14/AGAP3/GPS2/RALGAPA1/RAP1GDS1/PLEKHG4/PLEKHG7/RASA2/RGL2/FGD1/ARHGEF15/RAPGEF6/MON2/RALBP1/DENND11/RASA1/PLEKHG1/TBCK/TBC1D13/GIT1/ARHGAP39/VPS9D1/NCKAP1L/RAPGEF5/RASGRP3/PSD/RASGEF1B/RGPD8/PSD2/RUNDC3A/RGP1/HMGCR/NET1/RAPGEF3/LAMTOR4/SMAP2/RGL1/GPS1/ARHGEF26/RAPGEF4/PTGIR/FLCN/SGSM1/EPS8L1/RABGAP1/RGS11/TRIO/RGS8/ELMO1/TBC1D10A/ECT2/PREB/ARHGEF40/ARHGEF7/DOCK9/DAB2IP/LAMTOR1/ARHGDIB/CDC42EP2",156
"GO:0001222","transcription corepressor binding","24/3949","50/15783",0.48,1.91841985312737,3.75732963484845,0.000363089333867075,0.048290881404321,0.047222846697098,"ZBTB7A/WIZ/ZNF644/PHF1/HDAC5/EED/RUNX3/HIF1A/EHMT2/NR1D1/LEF1/CNOT2/ELOB/SIX3/STAT1/HES1/FAM89B/USP11/PER3/RUNX1/MTF2/EZH2/HDAC3/TP73",24
